timestamp,CAR-1A,CAR-1B,Acccleration-1A,Accleration-1B,,,,,,,,,,,,,,,CAR-1A,Actual speed
15:30,,,0,,,,,,,,,,,,,,,,,
15:35,,,0,,,,,,,,,,,,,,,,,
15:40,,,0,,,,,,,,,,,,,,,,,
15:45,,,0,,,,,,,,,,,,,,,,,
15:50,,,0,,,,,,,,,,,,,,,,,
15:55,,,0,,,,,,,,,,,,,,,,,
16:00,,,0,,,,,,,,,,,,,,,,,
16:05,,,0,,,,,,,,,,,,,,,,,
16:10,,,0,,,,,,,,,,,,,,,,,
16:15,,,0,,,,,,,,,,,,,,,,,
16:20,,,0,,,,,,,,,,,,,,,,,
16:25,,,0,,,,,,,,,,,,,,,,,
16:30,,,0,,,,,,,,,,,,,,,,,
16:35,,,0,,,,,,,,,,,,,,,,,
16:40,,,0,,,,,,,,,,,,,,,,,
16:45,,,0,,,,,,,,,,,,,,,,,
16:50,,,0,,,,,,,,,,,,,,,,,
16:55,,,0,,,,,,,,,,,,,,,,,
17:00,,,0,,,,,,,,,,,,,,,,,
17:05,,,0,,,,,,,,,,,,,,,,,
17:10,,,0,,,,,,,,,,,,,,,,,
17:15,,,0,,,,,,,,,,,,,,,,,
17:20,,,0,,,,,,,,,,,,,,,,,
17:25,,,0,,,,,,,,,,,,,,,,,
17:30,,,0,,,,,,,,,,,,,,,,,
17:35,,,0,,,,,,,,,,,,,,,,,
17:40,,,0,,,,,,,,,,,,,,,,,
17:45,,,0,,,,,,,,,,,,,,,,,
17:50,,,0,,,,,,,,,,,,,,,,,
17:55,,,0,,,,,,,,,,,,,,,,,
18:00,,,0,,,,,,,,,,,,,,,,,
18:05,,,0,,,,,,,,,,,,,,,,,
18:10,,,0,,,,,,,,,,,,,,,,,
18:15,,,0,,,,,,,,,,,,,,,,,
18:20,,,0,,,,,,,,,,,,,,,,,
18:25,,,0,,,,,,,,,,,,,,,,,
18:30,,,0,,,,,,,,,,,,,,,,,
18:35,,,0,,,,,,,,,,,,,,,,,
18:40,,,0,,,,,,,,,,,,,,,,,
18:45,,,0,,,,,,,,,,,,,,,,,
18:50,,,0,,,,,,,,,,,,,,,,,
18:55,,,0,,,,,,,,,,,,,,,,,
19:00,,,0,,,,,,,,,,,,,,,,,
19:05,,,0,,,,,,,,,,,,,,,,,
19:10,,,0,,,,,,,,,,,,,,,,,
19:15,,,0,,,,,,,,,,,,,,,,,
19:20,,,0,,,,,,,,,,,,,,,,,
19:25,,,0,,,,,,,,,,,,,,,,,
19:30,,,0,,,,,,,,,,,,,,,,,
19:35,,,0,,,,,,,,,,,,,,,,,
19:40,,,0,,,,,,,,,,,,,,,,,
19:45,,,0,,,,,,,,,,,,,,,,,
19:50,,,0,,,,,,,,,,,,,,,,,
19:55,,,0,,,,,,,,,,,,,,,,,
20:00,,,0,,,,,,,,,,,,,,,,,
20:05,,,0,,,,,,,,,,,,,,,,,
20:10,,,0,,,,,,,,,,,,,,,,,
20:15,,,0,,,,,,,,,,,,,,,,,
20:20,,,0,,,,,,,,,,,,,,,,,
20:25,,,0,,,,,,,,,,,,,,,,,
20:30,,,0,,,,,,,,,,,,,,,,,
20:35,,,0,,,,,,,,,,,,,,,,,
20:40,,,0,,,,,,,,,,,,,,,,,
20:45,,,0,,,,,,,,,,,,,,,,,
20:50,,,0,,,,,,,,,,,,,,,,,
20:55,,,0,,,,,,,,,,,,,,,,,
21:00,,,0,,,,,,,,,,,,,,,,,
21:05,,,0,,,,,,,,,,,,,,,,,
21:10,,,0,,,,,,,,,,,,,,,,,
21:15,,,0,,,,,,,,,,,,,,,,,
21:20,,,0,,,,,,,,,,,,,,,,,
21:25,,,0,,,,,,,,,,,,,,,,,
21:30,,,0,,,,,,,,,,,,,,,,,
21:35,,,0,,,,,,,,,,,,,,,,,
21:40,,,0,,,,,,,,,,,,,,,,,
21:45,,,0,,,,,,,,,,,,,,,,,
21:50,,,0,,,,,,,,,,,,,,,,,
21:55,,,0,,,,,,,,,,,,,,,,,
22:00,,,0,,,,,,,,,,,,,,,,,
22:05,,,0,,,,,,,,,,,,,,,,,
22:10,,,0,,,,,,,,,,,,,,,,,
22:15,,,0,,,,,,,,,,,,,,,,,
22:20,,,0,,,,,,,,,,,,,,,,,
22:25,,,0,,,,,,,,,,,,,,,,,
22:30,,,0,,,,,,,,,,,,,,,,,
22:35,,,0,,,,,,,,,,,,,,,,,
22:40,,,0,,,,,,,,,,,,,,,,,
22:45,,,0,,,,,,,,,,,,,,,,,
22:50,,,0,,,,,,,,,,,,,,,,,
22:55,,,0,,,,,,,,,,,,,,,,,
23:00,,,0,,,,,,,,,,,,,,,,,
23:05,,,0,,,,,,,,,,,,,,,,,
23:10,,,0,,,,,,,,,,,,,,,,,
23:15,,,0,,,,,,,,,,,,,,,,,
23:20,,,0,,,,,,,,,,,,,,,,,
23:25,,,0,,,,,,,,,,,,,,,,,
23:30,,,0,,,,,,,,,,,,,,,,,
23:35,,,0,,,,,,,,,,,,,,,,,
23:40,,,0,,,,,,,,,,,,,,,,,
23:45,,,0,,,,,,,,,,,,,,,,,
23:50,,,0,,,,,,,,,,,,,,,,,
23:55,,,0,,,,,,,,,,,,,,,,,
